backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI17,,5e-05,nep,1,,lstm,44,sum,307518,307518,0.01,poackvy4,spring-salad-2800,0.3759337798934828,0.7747342783942232,0.5366353976161544,0.8525410164065627,0.8525410164065627,0.8688858029632333,0.5633432956411323,0.4108870723209835,0.8480299002711519,0.7569790313503579,169,0.5633432956411323,0.4108870723209835,0.3759337798934828,1764247271.245024,0.8688858029632333,24,169.939909004,0.7569790313503579,0.5366353976161544
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI17,,5e-05,nep,1,,lstm,45,sum,307518,307518,0.01,5lbnifar,cool-vortex-2801,0.37160283985505466,0.7698799237981739,0.5357373389480032,0.8529716971534377,0.8529343940966218,0.8703377599406311,0.5662289524258143,0.41151969779735253,0.8766539570674668,0.7615386012637974,167,0.5662289524258143,0.41151969779735253,0.37160283985505466,1764247463.272249,0.8703377599406311,24,167.987259241,0.7615386012637974,0.5357373389480032
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,308674,308674,0.01,ni52kgdj,sweet-moon-2802,1.330292399545734,1.1535039406955832,0.6319908785016349,0.5514851485148515,0.5514851485148515,0.700936329588015,0.7125606208258354,1.7650311581451117,1.156767182302947,1.2476299202796255,9,0.7125606208258354,1.7650311581451117,1.330292399545734,1764247481.9761736,0.700936329588015,24,9.11139682,1.2476299202796255,0.6319908785016349
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,308674,308674,0.01,ws5ka56k,colorful-leaf-2803,1.4026965166299084,1.1305227449624846,0.6232626693525565,0.5372277227722773,0.5372277227722773,0.6851123595505618,0.7195354483100805,1.8403070853960397,1.1305227449624846,1.2475056442411818,9,0.7195354483100805,1.8403070853960397,1.4026965166299084,1764247500.211772,0.6851123595505618,24,9.190047254,1.2475056442411818,0.6232626693525565
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,308674,308674,0.01,inojxfpe,celestial-snow-2804,1.3881642859526788,1.1277314108669168,0.6214814132518982,0.5516831683168317,0.5516831683168317,0.6950374531835206,0.7611910080641843,1.7606364093440594,1.1282999744981823,1.215006203226524,9,0.7611910080641843,1.7606364093440594,1.3881642859526788,1764247518.474219,0.6950374531835206,24,9.264469422,1.215006203226524,0.6214814132518982
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,308674,308674,0.01,p4geljoy,fluent-plant-2805,1.3249707111258633,1.1887661501440672,0.6233780593014835,0.5267326732673268,0.5267326732673268,0.7092696629213483,0.7160186260380549,1.7556569437461325,1.1887661501440672,1.2554949044709158,9,0.7160186260380549,1.7556569437461325,1.3249707111258633,1764247536.6204748,0.7092696629213483,24,9.264464741,1.2554949044709158,0.6233780593014835
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,308674,308674,0.01,7zmt5egd,gallant-flower-2806,1.4336490673965283,1.1681747496954284,0.6161275813642066,0.5340594059405941,0.5340594059405941,0.6860486891385768,0.6984751783506701,1.8615036766127784,1.1681747496954284,1.2024652039178527,9,0.6984751783506701,1.8615036766127784,1.4336490673965283,1764247554.9806733,0.6860486891385768,24,9.696180342,1.2024652039178527,0.6161275813642066
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,314743,314743,0.01,rh211n9s,glowing-donkey-2807,1.0332045426985097,0.8542893544285708,0.5136302796669026,0.6168570546464959,0.6168570546464959,0.7381163498978373,0.7463398445194397,1.3474830111591638,0.8735287823254549,0.9634489157789464,32,0.7463398445194397,1.3474830111591638,1.0332045426985097,1764247599.1850922,0.7381163498978373,24,32.808388253,0.9634489157789464,0.5136302796669026
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,314743,314743,0.01,2ruku431,lucky-sunset-2808,1.0370432984843196,0.8109616869943824,0.5205709868515322,0.6186168570546465,0.6186168570546465,0.7378272099926751,0.741631698064261,1.3618523640410332,0.8330905218262774,0.9424518854907354,32,0.741631698064261,1.3618523640410332,1.0370432984843196,1764247642.98781,0.7378272099926751,24,32.334079919,0.9424518854907354,0.5205709868515322
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,314743,314743,0.01,c3escq5e,rich-plant-2809,1.040100311781668,0.8418937548843201,0.5127347580491957,0.6234949058351343,0.6234949058351343,0.7360730945680249,0.7429048045616602,1.3391838768596596,0.8534903233932396,0.9634378855447042,32,0.7429048045616602,1.3391838768596596,1.040100311781668,1764247687.1856773,0.7360730945680249,24,32.637375116,0.9634378855447042,0.5127347580491957
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,314743,314743,0.01,di3ypby2,eternal-haze-2810,1.1022283418116332,0.8359396858839534,0.5134048953108359,0.6012349490583514,0.6012349490583514,0.7296156366860712,0.7510789641575133,1.453287544968909,0.8540397359030083,0.9398002480827536,32,0.7510789641575133,1.453287544968909,1.1022283418116332,1764247731.768786,0.7296156366860712,24,32.859619115,0.9398002480827536,0.5134048953108359
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,314743,314743,0.01,qdfvns5a,laced-water-2811,1.0565071213313868,0.861189283681306,0.5145120763747435,0.6084594010497067,0.6084594010497067,0.7334322834342111,0.7415283866678494,1.3983925367439556,0.8715930906921745,0.9470443918735166,32,0.7415283866678494,1.3983925367439556,1.0565071213313868,1764247775.9457366,0.7334322834342111,24,32.581195242,0.9470443918735166,0.5145120763747435
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,304917,304917,0.01,zoax7y05,smooth-sponge-2812,0.46398102887170456,0.6493856393889665,0.5819522793622454,0.8241727027410879,0.8136628319840932,0.8565217391304348,0.698142144231513,0.5431897079821016,0.6497830305734729,0.7221252055114651,25,0.698142144231513,0.5431897079821016,0.46398102887170456,1764247811.588585,0.8565217391304348,24,25.54408991,0.7221252055114651,0.5807140585168189
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,304917,304917,0.01,y1ytonyg,copper-capybara-2813,0.4460590024267452,0.6544296896909723,0.5801594383183913,0.8406476352790797,0.8251668797045875,0.8577701248385708,0.693940338450057,0.5189498516159156,0.6544296896909723,0.7289526038270768,25,0.693940338450057,0.5189498516159156,0.4460590024267452,1764247848.1736493,0.8577701248385708,24,25.772958243,0.7289526038270768,0.5801594383183913
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,304917,304917,0.01,dxauak51,vocal-frog-2814,0.45689428249823855,0.6593721239696493,0.5830771874416711,0.7469109501491266,0.7469109501491266,0.8594920361601378,0.6959789386146601,0.6284339719495217,0.6593721239696493,0.7256642959111456,25,0.6959789386146601,0.6284339719495217,0.45689428249823855,1764247884.531657,0.8594920361601378,24,25.740574079,0.7256642959111456,0.5830771874416711
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,304917,304917,0.01,poirm7g7,silvery-thunder-2815,0.4473768061006886,0.6634417865581429,0.5799247541357822,0.7848317000426076,0.783837523079108,0.8606973740852346,0.6961815901783792,0.5665082664690206,0.6634417865581429,0.7276088771215979,25,0.6961815901783792,0.5665082664690206,0.4473768061006886,1764247920.7553248,0.8606973740852346,24,25.640669224,0.7276088771215979,0.5799247541357822
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20RequestForPayment,,5e-05,nep,1,,lstm,45,sum,304917,304917,0.01,z81y61x6,upbeat-music-2816,0.45427718784498133,0.6526824352230272,0.5774250849946737,0.8221843488140889,0.8221843488140889,0.8580714593198451,0.6927131613420608,0.547356299828474,0.6526824352230272,0.7299915604116632,26,0.6927131613420608,0.547356299828474,0.45427718784498133,1764247957.6299858,0.8580714593198451,24,26.078020799,0.7299915604116632,0.5774250849946737
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI12,,5e-05,nep,1,,lstm,41,sum,1137437,1137437,0.01,tnrofzq8,glamorous-energy-2817,0.6311627432898942,1.7866809660617304,0.6508230630028168,0.6433192736631398,0.6433192736631398,0.7894101032787164,0.785458246739079,1.2832147141746495,1.7866809660617304,1.3877475750524724,52,0.785458246739079,1.2832147141746495,0.6311627432898942,1764248022.7739174,0.7894101032787164,24,52.149598168,1.3877475750524724,0.6508230630028168
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI12,,5e-05,nep,1,,lstm,42,sum,1137437,1137437,0.01,g2e3146p,comfy-snowflake-2818,0.6331511991380552,1.940273602349028,0.6423556814595653,0.57190091507006,0.5670038604518158,0.7911541013730795,0.7939982200787289,1.395126650392719,2.057740494834719,1.4052091079812272,52,0.7939982200787289,1.395126650392719,0.6331511991380552,1764248088.9355335,0.7911541013730795,24,52.835497669,1.4052091079812272,0.6423556814595653
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI12,,5e-05,nep,1,,lstm,43,sum,1137437,1137437,0.01,q34fjz6u,absurd-snowball-2819,0.6157472668986038,1.7939548137905872,0.6406462307337194,0.6201029453817558,0.5982985416070918,0.7974154798972317,0.7960106810457281,1.3395441048207335,1.9277008521342096,1.398264339797184,54,0.7960106810457281,1.3395441048207335,0.6157472668986038,1764248157.5079107,0.7974154798972317,24,54.165702511,1.398264339797184,0.6406462307337194
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI12,,5e-05,nep,1,,lstm,44,sum,1137437,1137437,0.01,u2vyjr8r,bumbling-eon-2820,0.6360313077109506,1.851705475333489,0.6422114309680356,0.6079496711466972,0.6079496711466972,0.7875555101832474,0.787198945618539,1.4623511982264097,1.9296974278123575,1.393322745833971,51,0.787198945618539,1.4376889175096512,0.6360313077109506,1764248222.810393,0.7875555101832474,24,51.872744955,1.3905200963706197,0.6418906308067477
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI12,,5e-05,nep,1,,lstm,45,sum,1137437,1137437,0.01,g73cevd2,giddy-sun-2821,0.6258797254106903,1.768529764883921,0.649620739243296,0.6262153274235058,0.6191199599656849,0.790830823677539,0.7933505333535,1.3986934741497177,1.9694272063955909,1.4272235644555684,52,0.7933505333535,1.3789178828085904,0.6258797254106903,1764248288.598212,0.790830823677539,24,52.739132747,1.412825578139242,0.6447787373001003
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI17,,5e-05,nep,1,,lstm,41,sum,1137982,1137982,0.01,fc3afj24,trim-breeze-2822,0.34854289780427816,0.7771845509092143,0.5355792151593368,0.8560237654383788,0.8536024579323255,0.8768368186505735,0.5538459647997434,0.4026363628243935,1.2094553786656348,0.7914021594634941,171,0.5538459647997434,0.4026363628243935,0.34854289780427816,1764248484.0277288,0.8768368186505735,24,171.886310507,0.7813475669995222,0.5355792151593368
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI17,,5e-05,nep,1,,lstm,42,sum,1137982,1137982,0.01,tp8zl6vy,good-sun-2823,0.3494657814004093,0.7334282647943976,0.5361686284810125,0.8531310829416512,0.8491667853582111,0.877150788834575,0.5568561891749423,0.4056858324550026,1.0739694124802994,0.8078718367892046,168,0.5568561891749423,0.40455786993193726,0.3494657814004093,1764248676.7273574,0.877150788834575,24,168.821137862,0.7764121352162422,0.5361686284810125
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI17,,5e-05,nep,1,,lstm,43,sum,1137982,1137982,0.01,cunlfyav,absurd-feather-2824,0.3501265336307693,0.7195221304722895,0.5363674379428246,0.8546028580923895,0.8535278518186936,0.875048553689522,0.5549301897117742,0.3931495865775468,0.9218605642733788,0.768980598769235,174,0.5549301897117742,0.3931495865775468,0.3501265336307693,1764248875.4360456,0.875048553689522,24,174.93084863,0.7589084412234174,0.5363674379428246
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI17,,5e-05,nep,1,,lstm,44,sum,1137982,1137982,0.01,49oa1pw3,royal-durian-2825,0.35492584365271324,0.7173625889047356,0.5370000841309256,0.8534973311358441,0.8529784795274041,0.8745347842975196,0.5560650385469564,0.4065553421944784,1.1072559092658514,0.8019386016373578,174,0.5560650385469564,0.4065553421944784,0.35492584365271324,1764249074.4017928,0.8745347842975196,24,174.652536966,0.7871019671275554,0.5370000841309256
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI17,,5e-05,nep,1,,lstm,45,sum,1137982,1137982,0.01,nd57hj3k,autumn-puddle-2826,0.3550615798779525,0.7307196771385991,0.536539797125115,0.8586112411066121,0.8586112411066121,0.8741451137924744,0.5580431026589403,0.3907445703884043,0.9469940895286876,0.7657990587157797,171,0.5580431026589403,0.3907445703884043,0.3550615798779525,1764249269.7725606,0.8741451137924744,24,171.549199099,0.7603079692301311,0.536539797125115
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,1140162,1140162,0.01,bn8oca81,major-fire-2827,0.983449450146393,1.0771336923731436,0.6204148785451825,0.6328712871287129,0.6328712871287129,0.7587078651685393,0.6924575377046392,1.4066742366375309,1.169181630351756,1.185767713490099,9,0.6924575377046392,1.4066742366375309,0.983449450146393,1764249288.8388035,0.7587078651685393,24,9.526304656,1.185767713490099,0.6166313128524952
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1140162,1140162,0.01,x7bur5qm,spring-resonance-2828,1.04224472188771,1.0599172611047727,0.62160743327623,0.6120792079207921,0.6120792079207921,0.7504681647940075,0.7064747971095396,1.4524773867767635,1.0638689732315516,1.2200792852722773,9,0.7064747971095396,1.4524773867767635,1.04224472188771,1764249306.7836678,0.7504681647940075,24,9.282685476,1.2192733190555385,0.62160743327623
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1140162,1140162,0.01,ng6ai4po,eager-totem-2829,1.0548311254951392,1.0585265055741413,0.624820632077335,0.615049504950495,0.615049504950495,0.7524344569288389,0.7091605050733474,1.429205751324644,1.065647338262879,1.2007172356029547,9,0.7091605050733474,1.429205751324644,1.0548311254951392,1764249326.8641925,0.7524344569288389,24,9.889664651,1.2007172356029547,0.624820632077335
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1140162,1140162,0.01,dcscxc1s,misunderstood-haze-2830,0.96965319458465,1.1239957783009746,0.6161465480532986,0.5895049504950495,0.5895049504950495,0.7672284644194757,0.6910965537310539,1.4532401691096843,1.147299073474242,1.2021303747196008,9,0.6910965537310539,1.4532401691096843,0.96965319458465,1764249345.119033,0.7672284644194757,24,9.614294969,1.201874011955639,0.6161465480532986
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,1140162,1140162,0.01,q1g0cuvw,clean-glitter-2831,1.0621446402331862,1.1121010355430074,0.6231000093038609,0.6231683168316832,0.6227722772277228,0.750561797752809,0.6854589122957951,1.474702843392249,1.1127614208259204,1.2078565420018563,9,0.6854589122957951,1.474702843392249,1.0621446402331862,1764249363.4532008,0.750561797752809,24,9.502997623,1.2077660649365718,0.6231000093038609
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,1151607,1151607,0.01,zcgq8mwn,fluent-plant-2832,0.8903048983829475,0.933364780540266,0.519368524388518,0.6369249768447052,0.6369249768447052,0.7597247388102857,0.7358780769022545,1.20887647336116,0.935994041845658,0.9862232487376144,32,0.7358780769022545,1.20887647336116,0.8903048983829475,1764249406.6239955,0.7597247388102857,24,32.248197652,0.9862232487376144,0.519368524388518
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,1151607,1151607,0.01,8u1a864n,radiant-shape-2833,0.8965390358072666,0.846435984993982,0.5188495202588247,0.6393022537820315,0.6393022537820315,0.7529010370484599,0.7343414737832744,1.1915002222817854,0.906842242644576,0.9572792922394184,33,0.7343414737832744,1.1915002222817854,0.8965390358072666,1764249451.2089062,0.7529010370484599,24,32.988785508,0.9572792922394184,0.5188495202588247
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,1151607,1151607,0.01,jm0t6fjj,rose-wood-2834,0.9232006422275428,0.8386306522436516,0.5194185291444553,0.6250385921580734,0.6250385921580734,0.753517868846139,0.7373118148174864,1.2703263313691533,0.8387769057817686,0.9695929013493988,33,0.7373118148174864,1.2703263313691533,0.9232006422275428,1764249495.821919,0.753517868846139,24,33.219452508,0.9695929013493988,0.5194185291444553
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,1151607,1151607,0.01,0rjkedse,restful-tree-2835,0.9457041218597072,0.8402687659268028,0.5171421515306946,0.6082432849644952,0.6082432849644952,0.7517059254404564,0.7438215078304394,1.346355605706936,0.8461762680614314,0.9474837234558312,31,0.7438215078304394,1.346355605706936,0.9457041218597072,1764249539.1716182,0.7517059254404564,24,31.881413,0.9474837234558312,0.5171421515306946
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,1151607,1151607,0.01,djc1634i,fast-cosmos-2836,0.894381231026135,0.862094597670722,0.5165191883340255,0.634671194813214,0.634671194813214,0.7553490882454991,0.7383214541061368,1.2286116625652448,0.8848364759058303,0.9680037156635318,32,0.7383214541061368,1.2286116625652448,0.894381231026135,1764249584.0714586,0.7553490882454991,24,32.946924144,0.9680037156635318,0.5165191883340255
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,512,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,1133077,1133077,0.01,cwdo6pes,sage-sound-2837,0.4284393767062519,0.6619272575410925,0.5843184754810505,0.8353926999005823,0.8353926999005823,0.8610848041325871,0.7048852855667593,0.4811517182880971,0.6648962846822891,0.7345833386265577,25,0.7048852855667593,0.4811517182880971,0.4284393767062519,1764249620.3594837,0.8610848041325871,24,25.753284663,0.7345833386265577,0.5843184754810505
