backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss,few_shot_k
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI17,512,5e-05,nep,1,256,lstm,42,sum,1416327198,180512798,0.1,n2bg2136,pretty-silence-158,0.5253602475860537,0.7145316932245062,9,0.5725909999244495,0.5725909999244495,0.6254686498668774,6705,0.6254271957974005,1763867896.1644142,0.7129209054224572,0.8337775788281414,0.6765764923642135,0.6339471387542661,6705.175575226,0.5361710062246313,0.8362602055822161,0.5253602475860537,0.8362602055822161,0.8337775788281414,0.5361710062246313,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI17,512,5e-05,nep,1,256,lstm,43,sum,1416327198,180512798,0.1,v5qyiqh9,summer-cloud-160,0.6136688858758061,0.7556757854917779,9,0.584702996876534,0.584702996876534,0.6506421348366975,6696,0.6506421348366975,1763874812.6485932,0.7344823830255834,0.844127481501075,0.6292607846640625,0.6040043024128349,6696.869393504,0.4792621826334977,0.8279542670781785,0.5202504307864039,0.7944488085886358,0.7806614171092165,0.6667608607194616,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI17,512,5e-05,nep,1,256,lstm,44,sum,1416327198,180512798,0.1,l54jswl7,volcanic-serenity-162,0.6133364957148054,0.6938314173641227,9,0.5917618042258351,0.5917618042258351,0.6731376333422469,6696,0.6731376333422469,1763881744.1114955,0.6938314173641227,0.8496178132269857,0.6303758519859505,0.6303758519859505,6696.719574825,0.4511589765906073,0.8126776940937617,0.6133364957148054,0.8126776940937617,0.8496178132269857,0.4511589765906073,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI17,512,5e-05,nep,1,256,lstm,45,sum,1416327198,180512798,0.1,ekxwen0i,easy-deluge-164,0.949819611442104,0.7277861069025916,9,0.6128534775615445,0.5797486027463634,0.6886075056812492,6671,0.6256767991778236,1763888670.0212443,0.7277861069025916,0.8175100548694054,0.697255844807633,0.6403837439615139,6671.596171354,0.5515666647859903,0.8399099538476239,0.4890585238724951,0.739357589701778,0.7331881905304495,0.753772778958354,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,121860126,0.1,90wkm2k0,devout-bee-166,0.2873294416556739,1.1820572890028131,9,0.5292051633051119,0.5292051633051119,0.5061350146340484,5093,0.5061350146340484,1763894023.7287676,0.8982405158698062,0.8655869127311941,1.191763078123985,1.191763078123985,5093.636961369,0.4022225549222478,0.8921084276795122,0.2873294416556739,0.8921084276795122,0.7895090239485625,0.6825177019101553,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,121860126,0.1,tfauz700,fresh-pine-168,0.2949368583225199,1.001075625161698,9,0.5435718459028178,0.5435718459028178,0.5301823245089592,5084,0.5301823245089592,1763899330.881924,0.8572528461318113,0.8657191690235416,2.846011203957301,2.3789787000377647,5084.252543978,0.3817135533645438,0.8901799309761991,0.2949368583225199,0.8901799309761991,0.8375892729973345,0.5568396196721042,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,121860126,0.1,we59adth,still-moon-170,0.28813650299142823,1.0946747893834854,9,0.5298462358442784,0.5298462358442784,0.5178827434549022,5098,0.5178827434549022,1763904733.4399874,0.9319606739894134,0.870687257954029,2.130089039317147,1.2309881082735912,5098.738933697,0.4101476318930437,0.8923566254534263,0.28813650299142823,0.8923566254534263,0.7135294795884456,0.8052780694486977,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,121860126,0.1,f4bzelgr,honest-armadillo-172,0.29142868082458395,1.0563456038020718,9,0.539788579031691,0.539788579031691,0.5246537311714471,5092,0.5246537311714471,1763910101.1255913,0.8355332709617795,0.8627383156652492,2.41536049772299,0.8056281278763409,5092.285492969,0.4096896154448562,0.8907904975000279,0.29142868082458395,0.8907904975000279,0.8370839861368277,0.5236591162374891,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI17,,5e-05,nep,1,,lstm,45,sum,1235972126,121860126,0.1,q5vzfk2j,deep-night-174,0.2931498963562287,0.9592682700557836,9,0.5431482557777861,0.5431482557777861,0.5269079872470936,5091,0.5269079872470936,1763915399.3415303,0.8322971944965296,0.8667806105493044,2.5064800220873735,1.3711388769493953,5091.609672431,0.3969020317643162,0.8906986643236797,0.2931498963562287,0.8906986643236797,0.8319022524263943,0.5025573440849708,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,121860126,0.1,5c36zk83,stellar-night-176,0.300458270863776,1.0945067166281155,9,0.5352856226209871,0.5352856226209871,0.5289890918871414,5102,0.5289890918871414,1763920526.812498,0.7793163175086971,0.8605306529391418,2.8398496485106723,0.9981259090263096,5102.110368766,0.38109449978991033,0.8875353836951436,0.300458270863776,0.8875353836951436,0.751968584043787,0.817654272552382,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,121860126,0.1,5wyg3bbb,confused-wildflower-178,0.3011814344706095,1.1742912876065168,9,0.5457636802605748,0.5457636802605748,0.535372517395972,5106,0.535372517395972,1763925840.110613,0.8003465524059593,0.8687983668043489,4.69111082553718,1.0664339951756532,5106.917340095,0.36164516997450047,0.8875850232499265,0.3011814344706095,0.8875850232499265,0.8188258354189133,0.5124417784924856,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,121860126,0.1,c83lfrkv,summer-sky-180,0.2967341925658499,1.0675037417486608,9,0.5287341726424833,0.5287341726424833,0.525912317486065,5104,0.525912317486065,1763931154.5551126,0.7930147018229258,0.8650104109440386,2.1042289268436782,1.0165668840672422,5104.611182055,0.3846772078302984,0.8893807341441955,0.2967341925658499,0.8893807341441955,0.7515311209229455,0.7591560986732484,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,121860126,0.1,sp1g497i,dazzling-monkey-182,0.3017819242560889,1.134876705234903,9,0.5319964743848579,0.5319964743848579,0.528630798064666,5095,0.528630798064666,1763936573.311484,0.7762685009109824,0.8687407166256333,2.03366010643656,1.065688302608931,5095.110868493,0.3798749841443794,0.8882849409723644,0.3017819242560889,0.8882849409723644,0.717839678244179,1.081399302724806,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI17,,5e-05,nep,1,,lstm,45,sum,1235972126,121860126,0.1,bcw1mzme,peach-eon-184,0.30007150757720474,1.0405525088479224,9,0.5291339059655603,0.5291339059655603,0.5232076433725696,5093,0.5232076433725696,1763941706.3842309,0.7774853976826637,0.8697309432247475,2.45373279896158,0.9715464458780836,5093.17899357,0.3792964777272262,0.8890605590158462,0.30007150757720474,0.8890605590158462,0.7155574094044398,0.8894273825190663,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,61042718,0.1,tj2ymags,electric-sound-186,0.30989339525394693,0.9720900975141322,9,0.537798113033833,0.537798113033833,0.535894333027497,4796,0.535894333027497,1763946652.240528,0.81986994709745,0.8615073147903229,4.0619435591826445,1.0978955569959918,4796.827054987,0.3860638356682757,0.8853326284516554,0.30989339525394693,0.8853326284516554,0.8365549609674379,0.4944104004030439,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,61042718,0.1,w18ap3cv,fallen-night-188,0.30937281913191755,1.4603900584850764,9,0.5419049195866495,0.5419049195866495,0.5414852100490186,4809,0.5414852100490186,1763951648.5791163,0.7883699409818156,0.8595268615920945,8.28121104554027,1.106844890958589,4809.822754704,0.4028061954539868,0.8855287046930476,0.30937281913191755,0.8855287046930476,0.8211793191853013,0.49035806476262545,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,61042718,0.1,lc5t5g9w,prime-mountain-190,0.30930491070931476,1.0742456763563353,9,0.5358162286621371,0.5358162286621371,0.5366706507249418,4800,0.5366706507249418,1763956654.5177724,0.8174203230882383,0.8634301178098358,5.370496238439265,1.119015223939152,4800.527969959,0.3845533633747792,0.885466655249569,0.30930491070931476,0.885466655249569,0.8514897484417496,0.4228442660483528,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,61042718,0.1,ew44hgot,lucky-pyramid-192,0.30942744184326987,1.0265816430528532,9,0.5381513162119734,0.5381513162119734,0.5400476431343898,4796,0.5400476431343898,1763961608.4692905,0.869575012322113,0.8459892431548891,3.963557800677541,1.1176546571320074,4796.388819469,0.4261917398831677,0.8862608881260944,0.30942744184326987,0.8862608881260944,0.826530612244898,0.5034147995766848,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI17,,5e-05,nep,1,,lstm,45,sum,1235972126,61042718,0.1,w2glkb0u,zesty-darkness-194,0.31281613457682805,1.0670731719051292,9,0.5348824708977226,0.5348824708977226,0.5406548296578465,4799,0.5406548296578465,1763966577.7314005,0.796959740768504,0.8598151124856722,2.7126723822784378,1.0579294613927528,4799.973007265,0.4002714756251622,0.8848089311486965,0.31281613457682805,0.8848089311486965,0.7791726860235619,0.7204228922124497,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,61042718,0.1,b868anhp,worthy-bee-196,0.3123759278553911,3.5795186743593095,9,0.5547003334677977,0.5547003334677977,0.5452616525962192,4789,0.5452616525962192,1763971449.8943837,0.9928938845176908,0.8650104109440386,4.938019050931747,3.2847137918950353,4789.41530344,0.38426165718165906,0.8847803884046964,0.3123759278553911,0.8847803884046964,0.8466369598686933,0.4405234718067908,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,61042718,0.1,gms8vlbs,true-haze-198,0.308484203244194,1.887774591689579,9,0.5523078745628275,0.5523078745628275,0.5432788763773891,4790,0.5432788763773891,1763976385.050387,0.859469565727116,0.8655563920483448,4.750687516796973,1.7759313975151434,4790.474998824,0.3847369909029389,0.886499157989052,0.308484203244194,0.886499157989052,0.8446565066704648,0.4333555064497371,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,61042718,0.1,x61t8uan,graceful-moon-200,0.31012712556424366,2.018684233316191,9,0.5442922913054695,0.5442922913054695,0.5444322109897598,4788,0.5444322109897598,1763981285.1490145,0.8903905559079804,0.8642372203118536,5.390568537274881,2.436912140975713,4788.530000763,0.3821831230744002,0.8845570104081737,0.31012712556424366,0.8845570104081737,0.853229427364166,0.4171405814512726,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,61042718,0.1,k2zfub4b,trim-moon-201,0.3089846364321355,1.889184808538004,9,0.5477960208322806,0.5477960208322806,0.542892350079434,4790,0.542892350079434,1763986265.8513875,0.8518304800444079,0.866421144729078,6.252975262525809,1.701468884398759,4790.148027793,0.38066023430235774,0.8847878343379139,0.3089846364321355,0.8847878343379139,0.8549589327256326,0.4156337942716066,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI17,,5e-05,nep,1,,lstm,45,sum,1235972126,61042718,0.1,uuycu5sm,apricot-silence-203,0.30712916624584086,3.364311730903464,9,0.5436100460855987,0.5436100460855987,0.5430668909360066,4794,0.5430668909360066,1763991342.6049175,0.8606934587753393,0.8659362049904707,6.194464837378278,2.5279496512505295,4794.787590648,0.3795468383053657,0.8869347450822713,0.30712916624584086,0.8869347450822713,0.8562102807224585,0.4162661554195011,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,225310,0.1,8v4dxvga,smooth-pyramid-206,0.4331001002981611,0.9200528836070976,9,0.5553754861094438,0.5553754861094438,0.6248112292294048,4490,0.6248112292294048,1763996119.063151,0.9200528836070976,0.8203383048134508,1.0797645863589491,1.0137202235860847,4490.526522076,0.49351510804889687,0.8457823131784331,0.4331001002981611,0.8457823131784331,0.8203383048134508,0.49351510804889687,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,225310,0.1,ajfdtoub,youthful-meadow-207,0.4595638246832449,0.9229031177942244,9,0.5525513973396969,0.5525513973396969,0.7103001539329669,4478,0.7103001539329669,1764000760.5322876,0.9229031177942244,0.8210334981450207,1.1336329549644193,1.0655291959613145,4478.652624547,0.5021615418250648,0.8362167709717812,0.4595638246832449,0.8362167709717812,0.8210334981450207,0.5021615418250648,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,225310,0.1,jlpykpmn,valiant-spaceship-209,0.42809007974989255,0.8704254481354248,9,0.5527183715674354,0.5527183715674354,0.659955621916491,4475,0.659955621916491,1764005401.1541789,0.8704254481354248,0.8386642792710305,1.2193380889291296,1.0642133187449183,4475.508860187,0.4534920810106435,0.8504335394615846,0.42809007974989255,0.8504335394615846,0.8386642792710305,0.4534920810106435,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,225310,0.1,n4bm1rju,treasured-bush-211,0.3857720840061426,0.8232216449615715,9,0.5562224758208679,0.5562224758208679,0.643301660358138,4473,0.643301660358138,1764010039.5897102,0.8232216449615715,0.855420134155357,1.091066953540677,0.9863929635600804,4473.49927487,0.4198785178082008,0.8662524245820039,0.3857720840061426,0.8662524245820039,0.855420134155357,0.4198785178082008,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,45,sum,1235972126,225310,0.1,pp34rpky,crimson-leaf-213,0.4562289104142433,0.9894214441152728,9,0.5551777030065522,0.5551777030065522,0.7487726109139665,4469,0.7487726109139665,1764014662.0974011,0.9894214441152728,0.8274326679824472,1.1829309451340806,0.9613806016431852,4469.652202962,0.4880724940226024,0.8396778889290142,0.4562289104142433,0.8396778889290142,0.8274326679824472,0.4880724940226024,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,225310,0.1,mzxah0dq,toasty-snowball-215,,9.11489292072099,0,,,,66,,1764014870.3999207,9.11489292072099,0.02321267490046866,1.7707048464868933,1.7707048464868933,66.655216555,4.3148650134709605,,,,0.02321267490046866,4.3148650134709605,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,225310,0.1,ha4imh7n,restful-planet-216,,3.981996047144361,0,,,,67,,1764014961.5285945,3.981996047144361,0.13445717269958832,1.710727540165712,1.710727540165712,67.139309033,4.177147819080294,,,,0.13445717269958832,4.177147819080294,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,225310,0.1,fqij8crn,balmy-smoke-217,,2.659641298235893,0,,,,67,,1764015053.2380586,2.659641298235893,0.04618796671210857,2.944167982724158,2.944167982724158,67.619624481,4.005955684172172,,,,0.04618796671210857,4.005955684172172,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,225310,0.1,ptud4dh2,fresh-planet-218,,2.385270382815467,0,,,,67,,1764015145.1493542,2.385270382815467,0.004720532280708894,18.569794418363212,18.569794418363212,67.563775761,4.666689184197911,,,,0.004720532280708894,4.666689184197911,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,45,sum,1235972126,225310,0.1,02rpw4cw,copper-cosmos-219,,1.4924575676093563,0,,,,67,,1764015237.0058188,1.4924575676093563,0.011686030344341129,5.284855184045943,5.284855184045943,67.448730519,3.6463591562899658,,,,0.011686030344341129,3.6463591562899658,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,41,sum,1235972126,225310,0.1,g2eov38h,tough-haze-221,2.1217026686668397,1.159582615425838,9,0.4855313470959663,0.4855313470959663,2.782485743761063,731,2.782485743761063,1764015992.3730526,1.159582615425838,0.12646414498002592,0.8272277665721512,0.8272277665721512,731.77987168,3.178912395408706,0.525,2.1217026686668397,0.525,0.12646414498002592,3.178912395408706,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,42,sum,1235972126,225310,0.1,om52901f,graceful-serenity-222,2.16778510093689,1.2183458293305984,9,0.5041200858354569,0.5041200858354569,2.8938997814804317,731,2.8938997814804317,1764016748.1104815,1.2183458293305984,0.09162648110091494,0.7471367617005505,0.7471367617005505,731.765305783,2.92792615838046,0.54,2.16778510093689,0.54,0.09162648110091494,2.92792615838046,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,43,sum,1235972126,225310,0.1,ewmhrl6m,fanciful-pyramid-223,2.155593156814575,1.122000081305281,9,0.4568751537799835,0.4568751537799835,2.237918508350849,729,2.237918508350849,1764017502.314319,1.122000081305281,0.14437978581263014,0.7666450094442073,0.7666450094442073,729.707691931,3.031391775791355,0.49,2.155593156814575,0.49,0.14437978581263014,3.031391775791355,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI17,,5e-05,nep,1,,lstm,44,sum,1235972126,225310,0.1,ub879048,floral-fire-224,2.1099962282180784,1.178148511472543,9,0.480195130109787,0.480195130109787,3.095615056082606,730,3.095615056082606,1764018256.9266727,1.178148511472543,0.1056015626589619,0.7498727620289541,0.7498727620289541,730.234782854,2.9806875600064577,0.52,2.1099962282180784,0.52,0.1056015626589619,2.9806875600064577,8.0
